FECHA_ACCIDENTE;AÑO_ACCIDENTE;MES_ACCIDENTE;DIA_ACCIDENTE;HORA_ACCIDENTE;GRAVEDAD_ACCIDENTE;CLASE_ACCIDENTE;SITIO_EXACTO_ACCIDENTE;CANT_HERIDOS_EN _SITIO_ACCIDENTE;CANT_MUERTOS_EN _SITIO_ACCIDENTE;CANTIDAD_ACCIDENTES
2015-01-18T00:00:00.000;2015;enero;Dom;05:35:00:PM;Solo daños;Choque;CR 1 CL 46;0;0;1
2015-01-18T00:00:00.000;2015;enero;Dom;06:55:00:PM;Con heridos;Atropello;CLLE 19 CRA 3;2;0;1
2015-01-18T00:00:00.000;2015;enero;Dom;12:30:00:PM;Con heridos;Choque;CLLE 65B CRA 24;1;0;1
2015-01-18T00:00:00.000;2015;enero;Dom;12:35:00:PM;Solo daños;Choque;CLLE 84 CRA 46;0;0;1
2015-01-19T00:00:00.000;2015;enero;Lun;01:00:00:PM;Solo daños;Choque;CLLE 30 CRA1;0;0;1
2015-01-19T00:00:00.000;2015;enero;Lun;01:00:00:PM;Solo daños;Choque;CR 51B CL 90;0;0;1
2015-01-19T00:00:00.000;2015;enero;Lun;01:30:00:PM;Solo daños;Choque;CLLE 80 CRA 42G;0;0;1
2015-01-19T00:00:00.000;2015;enero;Lun;02:20:00:PM;Solo daños;Choque;CLLE 96 CRA 64B;0;0;1
2015-01-19T00:00:00.000;2015;enero;Lun;03:30:00:PM;Solo daños;Choque;CALLE 65 CR 26B;0;0;1
2015-01-19T00:00:00.000;2015;enero;Lun;04:00:00:PM;Solo daños;Choque;CALLE 30 CR 4B;0;0;1
2015-01-19T00:00:00.000;2015;enero;Lun;06:00:00:AM;Solo daños;Choque;AV 110 CR 6Q;0;0;1
2015-01-19T00:00:00.000;2015;enero;Lun;06:45:00:AM;Solo daños;Choque;CLLE 72 CRA 35;0;0;1
2015-01-19T00:00:00.000;2015;enero;Lun;08:00:00:AM;Solo daños;Choque;VIA 40 CL 79;0;0;1
2015-01-19T00:00:00.000;2015;enero;Lun;08:50:00:AM;Solo daños;Choque;CR 4 31 114;0;0;1
2015-01-19T00:00:00.000;2015;enero;Lun;10:00:00:AM;Solo daños;Choque;CLL 84 CRA 56;0;0;1
2015-01-19T00:00:00.000;2015;enero;Lun;12:10:00:AM;Solo daños;Choque;CLLE 94 CRA 6;0;0;1
2015-01-19T00:00:00.000;2015;enero;Lun;12:20:00:PM;Solo daños;Choque;CALLE 68 CR 31;0;0;1
2015-01-20T00:00:00.000;2015;enero;Mar;01:40:00:PM;Solo daños;Choque;CR 52 CL 82;0;0;1
2015-01-20T00:00:00.000;2015;enero;Mar;02:00:00:PM;Solo daños;Choque;CR 43 CL 68;0;0;1
2015-01-20T00:00:00.000;2015;enero;Mar;02:10:00:PM;Solo daños;Choque;CR 52 CL 80;0;0;1
2015-01-20T00:00:00.000;2015;enero;Mar;02:20:00:PM;Solo daños;Choque;CRA 52 CLLE 84;0;0;1
2015-01-20T00:00:00.000;2015;enero;Mar;04:00:00:PM;Solo daños;Choque;CRA 32 CLLE 36;0;0;1
2015-01-20T00:00:00.000;2015;enero;Mar;05:10:00:PM;Solo daños;Choque;CLLE 40 CRA 14;0;0;1
2015-01-20T00:00:00.000;2015;enero;Mar;05:30:00:PM;Solo daños;Choque;AVENIDA 110 CRA 46;0;0;1
2015-01-20T00:00:00.000;2015;enero;Mar;06:20:00:AM;Con heridos;Choque;CL 45 CR 18;2;0;1
2015-01-20T00:00:00.000;2015;enero;Mar;06:40:00:PM;Solo daños;Choque;CLLE 53 CRA 45;0;0;1
2015-01-20T00:00:00.000;2015;enero;Mar;08:15:00:AM;Solo daños;Choque;CALLE 45 FRENTE 5B 100;0;0;1
2015-01-20T00:00:00.000;2015;enero;Mar;08:20:00:PM;Con heridos;Choque;CR 53 CL 99;2;0;1
2015-01-20T00:00:00.000;2015;enero;Mar;09:00:00:PM;Con heridos;Choque;AVENIDA 110 CRA 46;1;0;1
2015-01-20T00:00:00.000;2015;enero;Mar;09:30:00:PM;Solo daños;Choque;CARRERA 9G 80 221;0;0;1
2015-01-20T00:00:00.000;2015;enero;Mar;09:40:00:AM;Solo daños;Choque;VIA 40 CLLE 77B;0;0;1
2015-01-20T00:00:00.000;2015;enero;Mar;10:00:00:AM;Solo daños;Choque;CALLE 70C CR 25B;0;0;1
2015-01-20T00:00:00.000;2015;enero;Mar;10:45:00:AM;Solo daños;Choque;CR 51B CL 106;0;0;1
2015-01-21T00:00:00.000;2015;enero;Mié;03:00:00:PM;Solo daños;Choque;CRA 26 CLLE 51;0;0;1
2015-01-21T00:00:00.000;2015;enero;Mié;03:10:00:PM;Solo daños;Choque;CL 10 CR 53;0;0;1
2015-01-21T00:00:00.000;2015;enero;Mié;03:20:00:PM;Solo daños;Choque;CALLE 45 CR 43;0;0;1
2015-01-21T00:00:00.000;2015;enero;Mié;04:00:00:PM;Solo daños;Choque;CRA 6 CLLE 73;0;0;1
2015-01-21T00:00:00.000;2015;enero;Mié;07:00:00:AM;Solo daños;Choque;CLLE 17 CRA 14;0;0;1
2015-01-21T00:00:00.000;2015;enero;Mié;07:10:00:PM;Solo daños;Choque;CLLE 110 CRA 38;0;0;1
2015-01-21T00:00:00.000;2015;enero;Mié;07:15:00:PM;Solo daños;Choque;CRA 53 CLLE 79;0;0;1
2015-01-21T00:00:00.000;2015;enero;Mié;07:20:00:AM;Solo daños;Choque;CRA 9D CLLE 54;0;0;1
2015-01-21T00:00:00.000;2015;enero;Mié;08:00:00:AM;Solo daños;Choque;CR 38 CL 52;0;0;1
2015-01-21T00:00:00.000;2015;enero;Mié;08:00:00:PM;Con muertos;Atropello;CLLE 30 CRA 20;0;1;1
2015-01-21T00:00:00.000;2015;enero;Mié;08:10:00:AM;Solo daños;Choque;VIA 40 CL 62;0;0;1
2015-01-21T00:00:00.000;2015;enero;Mié;08:30:00:AM;Solo daños;Choque;CLLE 46 CRA 7 SUR;0;0;1
2015-01-21T00:00:00.000;2015;enero;Mié;09:30:00:AM;Solo daños;Choque;CRA 42B CLLE 80B;0;0;1
2015-01-21T00:00:00.000;2015;enero;Mié;09:40:00:AM;Con heridos;Atropello;CRA 45 CLLE 42;1;0;1
2015-01-21T00:00:00.000;2015;enero;Mié;10:30:00:AM;Solo daños;Choque;CRA 52 CLLE 53;0;0;1
2015-01-21T00:00:00.000;2015;enero;Mié;11:00:00:AM;Solo daños;Choque;CR 45B CL 93;0;0;1
2015-01-21T00:00:00.000;2015;enero;Mié;11:10:00:AM;Solo daños;Choque;CL 17 CR 29;0;0;1
2015-01-21T00:00:00.000;2015;enero;Mié;12:30:00:PM;Solo daños;Choque;CLLE 17 CRA 15;0;0;1
2015-01-22T00:00:00.000;2015;enero;Jue;01:15:00:PM;Solo daños;Choque;CL 98 CR 65;0;0;1
2015-01-22T00:00:00.000;2015;enero;Jue;01:20:00:PM;Solo daños;Choque;CR 38 CL 80;0;0;1
2015-01-22T00:00:00.000;2015;enero;Jue;04:00:00:PM;Solo daños;Choque;CRA 47 CLLE 75;0;0;1
2015-01-22T00:00:00.000;2015;enero;Jue;04:30:00:PM;Solo daños;Choque;CLLE 74 CRA 41;0;0;1
2015-01-22T00:00:00.000;2015;enero;Jue;05:40:00:AM;Con heridos;Atropello;CL 45 CR 23;2;0;1
2015-01-22T00:00:00.000;2015;enero;Jue;07:00:00:AM;Solo daños;Choque;CRE 42 CL 80;0;0;1
2015-01-22T00:00:00.000;2015;enero;Jue;08:00:00:AM;Solo daños;Choque;CRA 46 CLLE 75;0;0;1
2015-01-22T00:00:00.000;2015;enero;Jue;08:00:00:PM;Solo daños;Choque;CLLE 75 CRA 46;0;0;1
2015-01-22T00:00:00.000;2015;enero;Jue;08:15:00:AM;Solo daños;Choque;CALLE 110 CR 13;0;0;1
2015-01-22T00:00:00.000;2015;enero;Jue;08:20:00:PM;Solo daños;Choque;CL 84 CR 49C;0;0;1
2015-01-22T00:00:00.000;2015;enero;Jue;08:30:00:AM;Solo daños;Choque;VIA 40 CLLE 66;0;0;1
2015-01-22T00:00:00.000;2015;enero;Jue;08:40:00:PM;Solo daños;Choque;AVENIDA 110 CRA 2;0;0;1
2015-01-22T00:00:00.000;2015;enero;Jue;08:55:00:PM;Solo daños;Choque;CLLE 76 CRA 53;0;0;1
2015-01-22T00:00:00.000;2015;enero;Jue;09:00:00:PM;Solo daños;Choque;AVENIDA 47 CRA 9L;0;0;1
2015-01-22T00:00:00.000;2015;enero;Jue;10:05:00:PM;Solo daños;Choque;CLLE 53D CRA 25;0;0;1
2015-01-22T00:00:00.000;2015;enero;Jue;11:30:00:AM;Solo daños;Choque;CLLE 30 CRA 45;0;0;1
2015-01-22T00:00:00.000;2015;enero;Jue;12:00:00:AM;Solo daños;Choque;AVENIDA 110 CRA 46;0;0;1
2015-01-23T00:00:00.000;2015;enero;Vie;04:20:00:PM;Solo daños;Choque;CRA 44 CLLE 75;0;0;1
2015-01-23T00:00:00.000;2015;enero;Vie;04:30:00:PM;Solo daños;Choque;CL 58 CR 54 Y CR 55;0;0;1
2015-01-23T00:00:00.000;2015;enero;Vie;05:45:00:PM;Solo daños;Choque;CL 80 CR 47;0;0;1
2015-01-23T00:00:00.000;2015;enero;Vie;06:10:00:PM;Solo daños;Choque;CLLE 110 CRA 109;0;0;1
2015-01-23T00:00:00.000;2015;enero;Vie;06:50:00:PM;Solo daños;Choque;CLLE 110 CRA 29;0;0;1
2015-01-23T00:00:00.000;2015;enero;Vie;08:00:00:PM;Solo daños;Choque;CRA 57 CLLE 96;0;0;1
2015-01-23T00:00:00.000;2015;enero;Vie;08:40:00:PM;Solo daños;Choque;CR 53 CL 79;0;0;1
2015-01-23T00:00:00.000;2015;enero;Vie;09:00:00:AM;Solo daños;Choque;CRA 45 CLLE 82;0;0;1
2015-01-23T00:00:00.000;2015;enero;Vie;09:20:00:AM;Solo daños;Choque;AVENIDA 110 CRA 38;0;0;1
2015-01-23T00:00:00.000;2015;enero;Vie;09:20:00:PM;Solo daños;Choque;AV CIRCUNVALAR CON 15 SUR;0;0;1
2015-01-23T00:00:00.000;2015;enero;Vie;10:30:00:AM;Solo daños;Choque;VIA 40 CLLE 76;0;0;1
2015-01-23T00:00:00.000;2015;enero;Vie;11:50:00:AM;Solo daños;Choque;CALLE 50 CR 46;0;0;1
2015-01-24T00:00:00.000;2015;enero;Sáb;02:05:00:PM;Solo daños;Choque;CLLE 45 CRA 43;0;0;1
2015-01-24T00:00:00.000;2015;enero;Sáb;03:10:00:PM;Solo daños;Choque;CR 42B1 CL 85;0;0;1
2015-01-24T00:00:00.000;2015;enero;Sáb;05:00:00:PM;Solo daños;Choque;CL 99 CR 52 Y CR 53;0;0;1
2015-01-24T00:00:00.000;2015;enero;Sáb;05:20:00:PM;Solo daños;Choque;CL 17 CR 8;0;0;1
2015-01-24T00:00:00.000;2015;enero;Sáb;06:00:00:PM;Solo daños;Choque;CR 45 CL 54;0;0;1
2015-01-24T00:00:00.000;2015;enero;Sáb;06:10:00:PM;Solo daños;Choque;CL 72 CR 44;0;0;1
2015-01-24T00:00:00.000;2015;enero;Sáb;06:45:00:PM;Solo daños;Choque;CR 6 CL 30;0;0;1
2015-01-24T00:00:00.000;2015;enero;Sáb;08:10:00:AM;Solo daños;Choque;VIA 40 CLLE 69;0;0;1
2015-01-24T00:00:00.000;2015;enero;Sáb;10:00:00:AM;Solo daños;Choque;CR 14 CL 45B2;0;0;1
2015-01-24T00:00:00.000;2015;enero;Sáb;10:30:00:AM;Solo daños;Choque;CLLE 80 CRA 42;0;0;1
2015-01-24T00:00:00.000;2015;enero;Sáb;11:00:00:PM;Solo daños;Choque;CLLE 84 CRA 52;0;0;1
2015-01-24T00:00:00.000;2015;enero;Sáb;11:29:00:AM;Solo daños;Choque;CLLE 84 CRA 45;0;0;1
2015-01-24T00:00:00.000;2015;enero;Sáb;11:30:00:AM;Solo daños;Choque;CRA 42F CLLE 75B;0;0;1
2015-01-24T00:00:00.000;2015;enero;Sáb;12:20:00:PM;Solo daños;Choque;CALLE 85 81 44;0;0;1
2015-01-24T00:00:00.000;2015;enero;Sáb;12:30:00:PM;Solo daños;Choque;CRA 44 CLLE 72;0;0;1
2015-01-25T00:00:00.000;2015;enero;Dom;01:15:00:AM;Solo daños;Choque;CLLE 74 CRA 44;0;0;1
2015-01-25T00:00:00.000;2015;enero;Dom;04:50:00:AM;Con heridos;Choque;CLLE 56 CRA 9;5;0;1
2015-01-25T00:00:00.000;2015;enero;Dom;05:10:00:PM;Solo daños;Choque;AV CIRCUNVALAR CR 6R;0;0;1
2015-01-25T00:00:00.000;2015;enero;Dom;07:15:00:AM;Solo daños;Choque;CLLE 85 CRA 58;0;0;1
2015-01-25T00:00:00.000;2015;enero;Dom;09:20:00:PM;Solo daños;Choque;CLLE 41 CRA 17;0;0;1
2015-01-25T00:00:00.000;2015;enero;Dom;11:00:00:PM;Solo daños;Choque;CRA 45 CLLE 62;0;0;1
2015-01-26T00:00:00.000;2015;enero;Lun;01:15:00:PM;Solo daños;Choque;CR 30 CL 6 Y CL 4;0;0;1
2015-01-26T00:00:00.000;2015;enero;Lun;01:40:00:PM;Con heridos;Choque;CRA 37 CLLE 72;1;0;1
2015-01-26T00:00:00.000;2015;enero;Lun;03:20:00:PM;Solo daños;Choque;VIA 40 CLLE 71;0;0;1
2015-01-26T00:00:00.000;2015;enero;Lun;03:55:00:PM;Solo daños;Choque;CL 30 CR 14;0;0;1
2015-01-26T00:00:00.000;2015;enero;Lun;05:00:00:AM;Solo daños;Choque;CRA 40 CLLE 69D;0;0;1
2015-01-26T00:00:00.000;2015;enero;Lun;05:00:00:PM;Solo daños;Choque;CLLE 81 CRA 59;0;0;1
2015-01-26T00:00:00.000;2015;enero;Lun;05:20:00:PM;Solo daños;Choque;CRA 38 CLLE 37;0;0;1
2015-01-26T00:00:00.000;2015;enero;Lun;06:00:00:PM;Solo daños;Choque;CR 44 CL 70;0;0;1
2015-01-26T00:00:00.000;2015;enero;Lun;06:20:00:PM;Solo daños;Choque;CLLE 80 CRA 72;0;0;1
2015-01-26T00:00:00.000;2015;enero;Lun;07:00:00:PM;Con heridos;Choque;VIA 40 CRA 51;1;0;1
2015-01-26T00:00:00.000;2015;enero;Lun;07:00:00:PM;Solo daños;Choque;CR 46 CL 87;0;0;1
2015-01-26T00:00:00.000;2015;enero;Lun;07:00:00:PM;Solo daños;Choque;CR 853 AV CIRCUNVALAR;0;0;1
2015-01-26T00:00:00.000;2015;enero;Lun;07:16:00:AM;Solo daños;Choque;CR 21B 63C 21;0;0;1
2015-01-26T00:00:00.000;2015;enero;Lun;07:50:00:PM;Solo daños;Choque;CR 53 AV CIRCUNVALAR;0;0;1
2015-01-26T00:00:00.000;2015;enero;Lun;08:10:00:PM;Solo daños;Choque;CALLE 92 CR 42H;0;0;1
2015-01-26T00:00:00.000;2015;enero;Lun;08:20:00:AM;Solo daños;Choque;CLLE 74 CRA 42F;0;0;1
2015-01-26T00:00:00.000;2015;enero;Lun;09:20:00:AM;Solo daños;Choque;CRA 59 CLLE 68;0;0;1
2015-01-26T00:00:00.000;2015;enero;Lun;10:00:00:AM;Solo daños;Choque;AV CIRCUNVALAR ENTRADA 7 DE ABRIL;0;0;1
2015-01-26T00:00:00.000;2015;enero;Lun;10:15:00:AM;Solo daños;Choque;CLLE 41 CRA 7B;0;0;1
2015-01-26T00:00:00.000;2015;enero;Lun;11:30:00:AM;Solo daños;Choque;CALLE 30 CR 20;0;0;1
2015-01-26T00:00:00.000;2015;enero;Lun;12:00:00:PM;Con heridos;Atropello;CR 15 CL 7;1;0;1
2015-01-26T00:00:00.000;2015;enero;Lun;12:00:00:PM;Solo daños;Choque;CALLE 84 CR 41;0;0;1
2015-01-26T00:00:00.000;2015;enero;Lun;12:10:00:PM;Solo daños;Choque;CRA 47 CLLE 75;0;0;1
2015-01-26T00:00:00.000;2015;enero;Lun;12:50:00:PM;Con muertos;Choque;CLLE 96 CRA 4;1;1;1
2015-01-27T00:00:00.000;2015;enero;Mar;01:00:00:PM;Solo daños;Choque;CLLE 82 CRA 51B;0;0;1
2015-01-27T00:00:00.000;2015;enero;Mar;03:30:00:PM;Solo daños;Choque;CALLE 100 CR 46;0;0;1
2015-01-27T00:00:00.000;2015;enero;Mar;04:30:00:PM;Solo daños;Choque;VIA 40 CR 40;0;0;1
2015-01-27T00:00:00.000;2015;enero;Mar;04:40:00:PM;Solo daños;Choque;AV CORDIALIDAD CR 10;0;0;1
2015-01-27T00:00:00.000;2015;enero;Mar;04:40:00:PM;Solo daños;Choque;CALLE 110 12B 20;0;0;1
2015-01-27T00:00:00.000;2015;enero;Mar;07:10:00:PM;Solo daños;Choque;CR 47 CL 82;0;0;1
2015-01-27T00:00:00.000;2015;enero;Mar;08:00:00:AM;Solo daños;Choque;CR 50 CL 43;0;0;1
2015-01-27T00:00:00.000;2015;enero;Mar;08:00:00:PM;Solo daños;Choque;CL 93 CR 49C;0;0;1
2015-01-27T00:00:00.000;2015;enero;Mar;08:40:00:AM;Solo daños;Choque;CR 21 CL 35;0;0;1
2015-01-27T00:00:00.000;2015;enero;Mar;09:50:00:AM;Solo daños;Choque;CALLE 76 ENTRE CR 58 Y 56;0;0;1
2015-01-27T00:00:00.000;2015;enero;Mar;10:40:00:AM;Solo daños;Choque;CALLE 75 CR 47;0;0;1
2015-01-27T00:00:00.000;2015;enero;Mar;12:00:00:AM;Solo daños;Choque;CL 84B CR 39A;0;0;1
2015-01-28T00:00:00.000;2015;enero;Mié;02:30:00:PM;Solo daños;Choque;CR 75A 87 28;0;0;1
2015-01-28T00:00:00.000;2015;enero;Mié;03:20:00:PM;Solo daños;Choque;CR 44 CL 66 Y CL 65;0;0;1
2015-01-28T00:00:00.000;2015;enero;Mié;04:30:00:PM;Solo daños;Choque;CRA 46 CLLE 90;0;0;1
2015-01-28T00:00:00.000;2015;enero;Mié;05:00:00:PM;Con heridos;Choque;CR 8 CL 35;2;0;1
2015-01-28T00:00:00.000;2015;enero;Mié;06:10:00:PM;Solo daños;Choque;CRA 31 CLLE 63B;0;0;1
2015-01-28T00:00:00.000;2015;enero;Mié;07:00:00:PM;Solo daños;Choque;CR 43 CL 42;0;0;1
2015-01-28T00:00:00.000;2015;enero;Mié;07:20:00:AM;Solo daños;Choque;CALLE 49 CR 3;0;0;1
2015-01-28T00:00:00.000;2015;enero;Mié;08:40:00:AM;Solo daños;Volcamiento;CLLE 44 CRA 26;0;0;1
2015-01-28T00:00:00.000;2015;enero;Mié;09:20:00:AM;Solo daños;Choque;CR 44 CL 43;0;0;1
2015-01-28T00:00:00.000;2015;enero;Mié;10:00:00:PM;Solo daños;Choque;CR 55 CL 78;0;0;1
2015-01-28T00:00:00.000;2015;enero;Mié;10:05:00:AM;Solo daños;Choque;CALLE 82 CR 58 20;0;0;1
2015-01-28T00:00:00.000;2015;enero;Mié;12:00:00:AM;Solo daños;Choque;CL 74 CR 44 Y CR 45;0;0;1
2015-01-28T00:00:00.000;2015;enero;Mié;12:10:00:AM;Solo daños;Choque;VIA 40 CLLE 107;0;0;1
2015-01-28T00:00:00.000;2015;enero;Mié;12:20:00:PM;Solo daños;Choque;CALLE 87 CR 71;0;0;1
2015-01-28T00:00:00.000;2015;enero;Mié;12:30:00:PM;Con heridos;Choque;VIA CORDIALIDAD CR 16;1;0;1
2015-01-28T00:00:00.000;2015;enero;Mié;12:35:00:AM;Solo daños;Choque;CLLE 74 CRA 54;0;0;1
2015-01-28T00:00:00.000;2015;enero;Mié;12:40:00:PM;Solo daños;Choque;CLLE 17 CRA 38;0;0;1
2015-01-29T00:00:00.000;2015;enero;Jue;02:50:00:PM;Con heridos;Choque;CALLE 62 CR 45;1;0;1
2015-01-29T00:00:00.000;2015;enero;Jue;03:00:00:PM;Solo daños;Choque;CLLE 80 CRA 45;0;0;1
2015-01-29T00:00:00.000;2015;enero;Jue;03:00:00:PM;Solo daños;Choque;CRA 43 CLLE 72;0;0;1
2015-01-29T00:00:00.000;2015;enero;Jue;06:10:00:PM;Con heridos;Choque;CALLE 30 CR 29;1;0;1
2015-01-29T00:00:00.000;2015;enero;Jue;07:15:00:AM;Solo daños;Choque;CRA 4 CLLE 35A;0;0;1
2015-01-29T00:00:00.000;2015;enero;Jue;10:00:00:AM;Solo daños;Choque;VIA 40 CR 46;0;0;1
2015-01-29T00:00:00.000;2015;enero;Jue;11:30:00:PM;Solo daños;Choque;CARRERA 35 CL 83D;0;0;1
2015-01-29T00:00:00.000;2015;enero;Jue;11:40:00:PM;Solo daños;Choque;CR 53 CALL 100 Y 104;0;0;1
2015-01-29T00:00:00.000;2015;enero;Jue;12:20:00:PM;Solo daños;Choque;AVENIDA 110 CRA 6L;0;0;1
2015-01-30T00:00:00.000;2015;enero;Vie;01:20:00:PM;Solo daños;Choque;CALLE 100 CR 54;0;0;1
2015-01-30T00:00:00.000;2015;enero;Vie;02:00:00:PM;Solo daños;Choque;CL 72 CR 55;0;0;1
2015-01-30T00:00:00.000;2015;enero;Vie;02:15:00:AM;Con heridos;Choque;CLLE 45 CRA 14;2;0;1
2015-01-30T00:00:00.000;2015;enero;Vie;04:00:00:PM;Solo daños;Choque;CL 19 CR 44;0;0;1
2015-01-30T00:00:00.000;2015;enero;Vie;04:40:00:PM;Solo daños;Choque;CL 14 CR 20;0;0;1
2015-01-30T00:00:00.000;2015;enero;Vie;05:00:00:PM;Solo daños;Choque;CLLE 110 CRA 6Q;0;0;1
2015-01-30T00:00:00.000;2015;enero;Vie;05:10:00:PM;Con heridos;Choque;CRA 33 CLLE 55;1;0;1
2015-01-30T00:00:00.000;2015;enero;Vie;05:30:00:PM;Solo daños;Choque;CLLE 88 CRA 74;0;0;1
2015-01-30T00:00:00.000;2015;enero;Vie;05:30:00:PM;Solo daños;Choque;CR 30 CL 42;0;0;1
2015-01-30T00:00:00.000;2015;enero;Vie;06:30:00:PM;Solo daños;Choque;CL 39 CR 43;0;0;1
2015-01-30T00:00:00.000;2015;enero;Vie;06:30:00:PM;Solo daños;Choque;CRA 21 CLLE 47C;0;0;1
2015-01-30T00:00:00.000;2015;enero;Vie;07:50:00:AM;Solo daños;Choque;CL 80 CR 45;0;0;1
2015-01-30T00:00:00.000;2015;enero;Vie;08:00:00:AM;Solo daños;Choque;CL 42 CR 40 Y CR 39;0;0;1
2015-01-30T00:00:00.000;2015;enero;Vie;08:15:00:AM;Solo daños;Choque;CL 30 CR 18;0;0;1
2015-01-30T00:00:00.000;2015;enero;Vie;09:00:00:AM;Solo daños;Choque;CRA 64C CLLE 85;0;0;1
2015-01-30T00:00:00.000;2015;enero;Vie;09:30:00:AM;Solo daños;Choque;VIA 40 CALLE 69;0;0;1
2015-01-30T00:00:00.000;2015;enero;Vie;10:05:00:AM;Solo daños;Choque;CARRERA 50 CALLE 79 30;0;0;1
2015-01-30T00:00:00.000;2015;enero;Vie;11:00:00:AM;Solo daños;Choque;CRA 49B CLLE 79;0;0;1
2015-01-30T00:00:00.000;2015;enero;Vie;12:30:00:PM;Solo daños;Choque;CLLE 34 CRA 43;0;0;1
2015-01-31T00:00:00.000;2015;enero;Sáb;01:20:00:PM;Solo daños;Choque;CL 17 CR 15;0;0;1
2015-01-31T00:00:00.000;2015;enero;Sáb;01:50:00:PM;Solo daños;Choque;CALLE 46 27 43;0;0;1
2015-01-31T00:00:00.000;2015;enero;Sáb;02:45:00:PM;Solo daños;Choque;CRA 38 CLLE 31;0;0;1
2015-01-31T00:00:00.000;2015;enero;Sáb;03:00:00:PM;Solo daños;Choque;CALLE 30 CR 44;0;0;1
2015-01-31T00:00:00.000;2015;enero;Sáb;03:15:00:AM;Solo daños;Choque;CL 64 CR 54 Y CR 58;0;0;1
2015-01-31T00:00:00.000;2015;enero;Sáb;03:20:00:PM;Solo daños;Choque;CLLE 51 CRA 27;0;0;1
2015-01-31T00:00:00.000;2015;enero;Sáb;04:00:00:AM;Solo daños;Choque;VIA 40 CALLE 65;0;0;1
2015-01-31T00:00:00.000;2015;enero;Sáb;05:00:00:PM;Solo daños;Choque;CLLE 30 CRA 11;0;0;1
2015-01-31T00:00:00.000;2015;enero;Sáb;06:45:00:PM;Solo daños;Choque;CLLE 84 CRA 51B;0;0;1
2015-01-31T00:00:00.000;2015;enero;Sáb;07:20:00:PM;Solo daños;Choque;AV CIRCUNVALAR CR 49;0;0;1
2015-01-31T00:00:00.000;2015;enero;Sáb;07:20:00:PM;Solo daños;Choque;CLLE 107 CRA 50;0;0;1
2015-01-31T00:00:00.000;2015;enero;Sáb;08:00:00:PM;Solo daños;Choque;CLLE 38 CRA 21;0;0;1
2015-01-31T00:00:00.000;2015;enero;Sáb;08:10:00:PM;Solo daños;Choque;CALLE 45 CR 2;0;0;1
2015-01-31T00:00:00.000;2015;enero;Sáb;08:20:00:PM;Solo daños;Choque;CL 45 CR 1 SUR;0;0;1
2015-01-31T00:00:00.000;2015;enero;Sáb;08:40:00:PM;Solo daños;Choque;AV CIRCUNVLAR CR 9G;0;0;1
2015-01-31T00:00:00.000;2015;enero;Sáb;10:00:00:AM;Solo daños;Choque;CALLE 45B CR 10B;0;0;1
2015-01-31T00:00:00.000;2015;enero;Sáb;10:10:00:AM;Solo daños;Choque;CL 68 CR 47;0;0;1
2015-01-31T00:00:00.000;2015;enero;Sáb;11:00:00:AM;Solo daños;Choque;CR 27 47 47;0;0;1
2015-01-31T00:00:00.000;2015;enero;Sáb;11:30:00:AM;Solo daños;Choque;CALLE 68 CR 46 Y 47;0;0;1
2015-01-31T00:00:00.000;2015;enero;Sáb;11:30:00:AM;Solo daños;Choque;CRA 44 CLLE 53;0;0;1
2015-01-31T00:00:00.000;2015;enero;Sáb;12:25:00:PM;Solo daños;Choque;CR 19 CL 38C;0;0;1
2015-02-01T00:00:00.000;2015;febrero;Dom;02:00:00:AM;Con heridos;Choque;CRA 13 CLLE 84B;2;0;1
2015-02-01T00:00:00.000;2015;febrero;Dom;02:00:00:PM;Solo daños;Choque;CR 68 CL 74;0;0;1
2015-02-01T00:00:00.000;2015;febrero;Dom;03:00:00:AM;Solo daños;Choque;CRA 27 CLLE 80;0;0;1
2015-02-01T00:00:00.000;2015;febrero;Dom;04:00:00:PM;Solo daños;Choque;CL 17 CR 29;0;0;1
2015-02-01T00:00:00.000;2015;febrero;Dom;04:10:00:PM;Solo daños;Choque;CR 53 CL 99;0;0;1
2015-02-01T00:00:00.000;2015;febrero;Dom;04:15:00:AM;Solo daños;Choque;CRA 21 CLLE 44;0;0;1
2015-02-01T00:00:00.000;2015;febrero;Dom;04:50:00:AM;Solo daños;Choque;CRA 49E CLLE 106;0;0;1
2015-02-01T00:00:00.000;2015;febrero;Dom;07:10:00:AM;Solo daños;Choque;AVENIDA 110 CRA 51B;0;0;1
2015-02-01T00:00:00.000;2015;febrero;Dom;08:10:00:PM;Con heridos;Choque;CL 93 CR 42H;1;0;1
2015-02-01T00:00:00.000;2015;febrero;Dom;08:15:00:AM;Solo daños;Choque;CL 68 CR 47;0;0;1
2015-02-01T00:00:00.000;2015;febrero;Dom;08:15:00:PM;Solo daños;Choque;CALLE 48 CR 44;0;0;1
2015-02-01T00:00:00.000;2015;febrero;Dom;09:00:00:AM;Solo daños;Choque;CR 19 CL 26;0;0;1
2015-02-01T00:00:00.000;2015;febrero;Dom;09:20:00:PM;Solo daños;Choque;CARRERA 53 CALLE 99;0;0;1
2015-02-01T00:00:00.000;2015;febrero;Dom;11:40:00:PM;Solo daños;Choque;CL 82 CR 47;0;0;1
2015-02-02T00:00:00.000;2015;febrero;Lun;01:10:00:PM;Solo daños;Choque;CALLE 100 CR 43;0;0;1
2015-02-02T00:00:00.000;2015;febrero;Lun;01:50:00:PM;Con heridos;Atropello;CALLE 6 CR 42C;1;0;1
